,id,firstName,lastName,club,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,version,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
592,96025712,Mateusz,Cholewiak,Górnik,€ sale,€ 1.320,2023-06-30,Poland,51,57,WBL,22,2021-11-8,6,9,10,11,8,11,9,13,8,8,11,12,8,9,8,9,10,11,10,7,14,10,11,10,10,11,8,13,14,9,12,10,11,14,14,12
593,96025712,Mateusz,Cholewiak,Legia Warszawa,€ 72.000,€ 2.100,2021-03-30,Poland,55,57,DL,21,2020-11-23,6,10,10,11,8,11,9,12,8,8,11,12,8,10,8,9,10,11,10,7,14,10,11,10,10,11,8,12,14,9,11,10,11,14,14,12
594,96026542,Rafal,Kurzawa,Pogoń,€ 71.264,€ 3.280,2024-06-30,Poland,54,58,DL,22,2021-11-8,15,13,10,6,12,16,10,11,7,8,12,9,10,12,13,12,8,10,10,12,12,12,2,10,10,12,12,12,10,9,9,9,10,10,12,11
595,96026542,Rafal,Kurzawa,,0,0,,Pogoń Szczecin,53,58,DL,21,2020-11-23,15,13,10,6,11,16,10,11,7,8,12,9,10,12,13,12,8,10,10,12,12,12,2,10,10,12,12,12,10,9,9,9,10,10,12,11
596,96027100,Jakub,Arak,Raków,€ 110.373,€ 990,2022-06-30,Poland,50,51,ST,22,2021-11-8,5,7,10,12,10,6,14,8,4,6,10,12,7,10,9,13,11,12,12,11,14,8,7,12,6,12,10,12,11,12,13,13,14,11,12,13
597,96027100,Jakub,Arak,Lechia Gdańsk,€ 53.000,€ 1.000,2022-06-30,Poland,50,51,ST,21,2020-11-23,5,7,10,12,11,6,14,8,4,6,10,9,7,10,9,13,11,12,12,11,14,8,7,12,6,12,10,12,11,12,13,13,14,11,12,13
598,96027318,Mateusz,Matras,Stal Mielec,€ 107.087,€ 1.210,2022-06-30,Poland,54,59,DC,22,2021-11-8,7,8,10,7,10,6,12,7,9,12,11,8,13,10,13,11,12,11,11,11,11,8,10,11,11,12,12,11,9,10,16,15,13,11,12,16
599,96027318,Mateusz,Matras,Stal Mielec,€ 71.000,€ 1.200,2021-06-30,Poland,54,59,DC,21,2020-11-23,7,8,10,7,10,6,12,7,9,12,11,8,13,10,13,11,12,11,11,11,11,8,10,11,11,12,12,11,9,10,16,15,13,11,12,16
600,96027379,Martin,Konczkowski,Piast,€ 156.563,€ 1.760,2022-06-30,Poland,56,58,DR,22,2021-11-8,9,12,11,7,11,7,8,8,11,12,10,9,12,10,10,11,11,10,11,12,12,10,8,10,11,11,11,14,13,12,10,10,15,13,14,11
601,96027379,Martin,Konczkowski,Piast Gliwice,€ 140.000,€ 1.800,2022-06-30,Poland,56,58,DR,21,2020-11-23,9,12,11,7,11,7,8,8,11,12,10,8,12,10,10,11,11,10,11,12,12,10,8,10,11,11,11,14,13,12,10,10,15,13,14,11
602,96027391,Filip,Starzynski,KGHM Zagłębie,€ 334.652,€ 5.040,2023-06-30,Poland,59,60,MC,22,2021-11-8,14,14,13,10,13,15,6,13,6,9,14,12,11,14,7,12,7,14,12,14,11,14,4,15,11,14,15,13,8,10,11,9,7,10,14,8
603,96027391,Filip,Starzynski,KGHM Zagłębie Lubin,€ 235.000,€ 5.250,2023-06-30,Poland,58,60,MC,21,2020-11-23,14,14,13,10,13,15,6,13,3,9,14,12,11,14,7,12,7,14,12,14,11,14,2,11,11,14,15,13,8,10,11,9,7,10,14,8
604,96028993,Michal,Rzuchowski,Chrobry,€ 13.654,€ 400,2022-06-30,Poland,45,48,DM,22,2021-11-8,7,12,8,8,10,10,11,11,5,10,12,10,11,11,12,11,14,8,12,11,13,8,7,10,10,12,9,14,10,9,14,9,12,11,11,12
605,96028993,Michal,Rzuchowski,Podbeskidzie Bielsko-Biała,€ 21.000,€ 400,2021-06-30,Poland,44,48,DM,21,2020-11-23,7,12,8,8,10,8,11,11,5,10,12,10,11,11,12,10,14,7,12,11,13,8,7,10,10,12,10,14,10,9,14,9,12,11,11,12
606,96029283,Jakub,Zubrowski,KGHM Zagłębie,€ 148.732,€ 2.270,2023-06-30,Poland,55,58,DM,22,2021-11-8,10,11,10,9,11,13,11,12,8,12,13,10,12,11,15,9,10,9,12,12,13,7,15,11,13,14,14,12,12,11,12,10,11,12,13,11
607,96029283,Jakub,Zubrowski,KGHM Zagłębie Lubin,€ 94.000,€ 2.300,2023-06-30,Poland,56,58,DM,21,2020-11-23,10,11,10,9,11,13,11,12,8,12,13,10,12,11,15,9,10,9,12,12,13,7,15,11,13,14,14,12,12,11,12,10,11,12,14,11
608,96029483,Kornel,Osyra,Sandecja,€ 19.920,€ 710,2022-06-30,Poland,50,58,DR,22,2021-11-8,6,8,6,7,10,7,12,8,11,12,11,6,13,11,9,11,12,9,8,10,12,10,12,11,12,12,11,11,11,10,12,13,12,10,12,13
609,96029483,Kornel,Osyra,Podbeskidzie Bielsko-Biała,€ 27.500,€ 875,2021-06-30,Poland,50,58,DR,21,2020-11-23,6,8,6,7,10,7,12,8,11,12,11,6,13,11,9,11,12,9,8,10,12,10,12,11,12,12,11,11,11,10,12,13,12,10,12,13
610,96031067,Mariusz,Rybicki,Wigry,€ 18.419,€ 500,2022-06-30,Poland,48,50,MR,22,2021-11-8,8,9,13,9,11,9,5,10,6,5,11,3,7,12,9,9,11,7,8,8,11,12,6,12,6,9,10,10,12,13,8,7,10,12,11,7
611,96031067,Mariusz,Rybicki,Warta Poznań,€ 22.000,€ 775,2021-06-30,Poland,48,50,MR,21,2020-11-23,8,9,13,9,11,9,5,10,6,5,11,4,7,12,9,9,11,7,8,8,11,12,6,12,6,9,10,10,13,13,8,7,10,12,10,7
612,96031407,Mateusz,Kuzimski,Warta Poznań,€ 46.885,€ 1.110,2022-06-30,Poland,50,52,ST,22,2021-11-8,11,11,10,13,10,9,11,8,8,7,10,11,7,10,7,13,9,12,12,13,12,9,8,11,8,12,13,11,12,11,9,11,12,12,12,9
613,96031407,Mateusz,Kuzimski,Warta Poznań,€ 30.500,€ 825,2021-06-30,Poland,48,50,ST,21,2020-11-23,11,11,10,12,10,9,10,8,8,7,9,11,7,10,7,13,9,12,12,12,12,9,8,11,8,12,12,11,12,11,9,11,10,12,12,9
614,96032463,Michal,Jakóbowski,Warta Poznań,€ 42.196,€ 720,2022-06-30,Poland,49,53,MR,22,2021-11-8,10,10,12,10,12,7,5,7,5,5,10,11,6,10,12,7,13,7,10,10,13,10,6,12,6,12,8,14,14,13,9,7,12,12,10,6
615,96032463,Michal,Jakóbowski,Warta Poznań,€ 41.000,€ 725,2022-06-30,Poland,49,53,MR,21,2020-11-23,9,9,11,10,12,7,5,7,5,5,8,11,6,10,12,7,13,7,10,9,13,10,13,12,4,11,8,13,15,13,8,7,12,12,10,6
616,96032629,Grzegorz,Tomasiewicz,Stal Mielec,€ 66.310,€ 860,2022-06-30,Poland,52,58,MC,22,2021-11-8,4,10,12,11,12,8,10,10,2,4,14,13,7,13,9,12,10,13,10,10,14,14,8,11,10,13,15,10,11,13,9,5,13,11,13,7
617,96032629,Grzegorz,Tomasiewicz,Stal Mielec,€ 53.000,€ 450,2022-06-30,Poland,52,58,MC,21,2020-11-23,4,10,12,11,12,8,10,10,2,4,14,12,7,13,9,12,10,13,10,10,14,14,8,11,10,13,15,10,11,13,9,5,13,11,13,7
618,96032774,Lukasz,Zwolinski,Lechia,€ 287.797,€ 2.920,2023-06-30,Poland,59,61,ST,22,2021-11-8,5,7,9,13,12,5,13,9,6,8,9,5,5,9,7,14,12,12,11,13,10,12,13,14,9,13,8,14,11,12,15,13,16,11,14,16
619,96032774,Lukasz,Zwolinski,Lechia Gdańsk,€ 22.500,€ 3.000,2023-06-30,Poland,57,61,ST,21,2020-11-23,5,7,9,13,12,5,13,9,6,8,9,5,5,9,7,14,12,12,11,13,10,12,13,13,9,13,8,14,10,12,15,13,16,11,14,16
620,96041281,Bartosz,Jaroch,Resovia,€ 13.437,€ 450,2022-06-30,Poland,47,54,DR,22,2021-11-8,8,10,9,9,8,6,11,12,11,11,10,11,11,10,11,10,12,11,10,11,12,10,9,11,12,14,8,14,10,12,8,11,13,10,13,13
621,96041281,Bartosz,Jaroch,Podbeskidzie Bielsko-Biała,€ 18.750,€ 475,2021-06-30,Poland,48,54,DR,21,2020-11-23,8,10,9,9,8,6,11,12,11,11,10,11,11,10,11,10,12,11,11,12,12,10,9,11,13,14,8,14,10,12,8,11,13,10,13,13
622,96041579,Igor,Lasicki,Pogoń,€ 48.827,€ 1.100,2022-06-30,Poland,52,61,DC,22,2021-11-8,4,9,6,6,10,6,13,8,9,12,10,7,13,11,13,13,12,12,13,12,13,8,11,8,12,14,9,15,12,11,13,11,12,11,13,13
623,96041579,Igor,Lasicki,Pogoń Szczecin,€ 47.500,€ 1.100,2022-06-30,Poland,52,61,DC,21,2020-11-23,4,9,6,6,10,6,13,8,9,12,10,7,13,11,13,13,12,12,13,12,13,8,11,8,12,14,9,15,12,11,13,11,12,11,13,13
624,96044634,Patryk,Sokolowski,Piast,€ 59.162,€ 1.610,2021-12-31,Poland,56,58,DM,22,2021-11-8,7,9,11,5,12,7,9,8,9,9,12,8,11,12,12,12,12,11,12,13,10,10,9,12,11,13,13,13,10,11,10,9,13,10,14,11
625,96044634,Patryk,Sokolowski,Piast Gliwice,€ 71.000,€ 1.000,2021-06-30,Poland,54,58,DM,21,2020-11-23,7,9,11,5,11,7,9,8,9,9,12,8,11,12,12,12,12,11,12,12,10,10,9,11,11,13,12,13,11,11,10,9,13,11,14,11
626,96046911,Mateusz,Wdowiak,Raków,€ 177.909,€ 1.510,2024-06-30,Poland,55,57,MR,22,2021-11-8,10,11,13,10,11,9,8,8,6,6,11,10,6,12,13,10,12,11,10,10,11,13,7,13,7,11,12,11,14,12,9,8,10,14,13,7
627,96046911,Mateusz,Wdowiak,Cracovia,€ 36.000,€ 775,2021-06-30,Poland,55,57,MR,21,2020-11-23,10,11,13,10,11,9,8,8,6,6,11,10,6,12,13,10,12,11,10,10,11,13,7,13,7,11,12,11,14,12,9,10,10,14,13,7
628,96047212,Jakub,Wróbel,Resovia,€ 15.809,€ 600,2022-06-30,Poland,45,48,AML,22,2021-11-8,8,9,10,11,11,9,8,9,5,8,9,9,8,10,9,10,9,12,11,11,13,11,8,11,7,12,12,12,12,12,10,9,12,12,12,8
629,96047212,Jakub,Wróbel,Stal Mielec,€ 29.500,€ 825,2022-06-30,Poland,46,48,AML,21,2020-11-23,8,9,10,11,11,9,8,9,5,8,9,9,8,10,9,10,9,12,11,12,13,11,8,11,7,12,12,12,12,12,10,9,12,12,12,8
630,96047822,Maciej,Urbanczyk,Stal Mielec,€ 44.540,€ 760,2022-06-30,Poland,51,53,DM,22,2021-11-8,9,10,11,9,12,10,7,11,8,10,12,10,11,12,10,10,8,12,12,11,13,10,11,11,11,12,11,11,11,11,12,9,9,11,14,10
631,96047822,Maciej,Urbanczyk,Stal Mielec,€ 29.000,€ 400,2021-06-30,Poland,49,53,DM,21,2020-11-23,9,10,11,9,12,10,7,11,8,10,12,10,11,12,10,10,8,12,12,11,13,10,11,11,11,12,11,11,11,11,10,9,9,11,13,10
632,96047824,Aleksander,Komor,Resovia,€ 12.936,€ 380,2022-06-30,Poland,44,48,DC,22,2021-11-8,3,4,4,5,7,4,13,5,9,10,8,7,12,7,13,9,15,9,8,11,12,3,11,5,10,12,9,13,11,5,14,15,14,10,15,14
634,96047826,Patryk,Lipski,Piast,€ 183.522,€ 1.750,2022-12-31,Poland,53,55,MC,22,2021-11-8,11,11,11,9,11,11,9,11,5,9,12,9,7,11,9,12,8,12,13,12,14,13,9,12,8,14,14,11,10,10,12,12,9,10,11,9
635,96047826,Patryk,Lipski,Piast Gliwice,€ 94.000,€ 1.800,2022-12-31,Poland,53,55,MC,21,2020-11-23,11,11,11,9,11,11,9,11,6,9,12,9,7,11,9,12,8,12,13,14,14,13,9,12,8,14,14,11,10,10,12,9,9,10,11,9
636,96047830,Michal,Helik,Barnsley,€ 2.473.202,€ 6.430,2023-06-30,Poland,62,64,DC,22,2021-11-8,6,7,7,9,9,7,15,6,12,13,10,12,14,8,15,13,15,12,13,12,14,5,13,11,13,13,6,14,11,8,14,17,14,11,14,15
637,96047830,Michal,Helik,Barnsley,€ 140.000,€ 6.000,2023-06-30,Poland,53,62,DC,21,2020-11-23,6,6,6,9,9,6,13,6,12,12,10,12,12,8,15,11,14,12,11,11,14,5,12,11,13,13,8,12,10,8,14,17,13,10,12,14
638,96047865,Marcin,Cebula,Raków,€ 232.538,€ 1.110,2023-06-30,Poland,57,59,AMR,22,2021-11-8,12,11,14,8,12,6,8,8,10,7,12,7,9,13,12,11,10,12,9,12,13,14,10,12,9,13,13,13,14,14,13,11,12,13,12,12
639,96047865,Marcin,Cebula,Raków Częstochowa,€ 99.000,€ 1.100,2023-06-30,Poland,55,57,AMR,21,2020-11-23,12,11,13,8,11,6,8,6,10,7,12,7,9,13,12,11,10,12,9,12,13,12,10,11,9,13,13,12,14,11,13,11,12,13,12,12
640,96047953,Maksymilian,Rozwandowicz,ŁKS Łódź,€ 22.636,€ 760,2024-06-30,Poland,50,53,DC,22,2021-11-8,5,5,8,7,9,12,12,14,4,12,10,14,11,10,12,12,13,11,12,11,12,6,15,12,12,13,8,12,11,9,12,12,12,11,11,13
641,96047953,Maksymilian,Rozwandowicz,ŁKS Łódź,€ 44.000,€ 575,2021-06-30,Poland,50,53,DC,21,2020-11-23,5,5,8,7,9,12,12,14,5,12,10,14,11,9,12,11,13,11,12,11,12,6,15,12,12,13,8,12,11,9,11,12,13,10,11,13
642,96048127,Pawel,Stolarski,Pogoń,€ 57.642,€ 1.750,2024-06-30,Poland,52,58,DR,22,2021-11-8,9,10,10,9,12,9,11,9,11,12,9,8,13,11,18,11,10,13,11,9,11,12,5,11,12,12,9,11,13,12,13,11,15,12,12,13
643,96048127,Pawel,Stolarski,Legia Warszawa,€ 33.500,€ 2.600,2021-06-30,Poland,50,58,DR,21,2020-11-23,9,10,10,9,12,9,11,9,11,12,9,8,13,11,18,11,10,13,11,9,11,12,5,11,12,12,9,11,12,11,13,13,15,12,12,13
644,96048606,Mateusz,Szwoch,Wisła Płock,€ 82.885,€ 2.120,2024-06-30,Poland,55,58,MC,22,2021-11-8,13,13,12,8,13,13,5,14,5,5,12,13,8,13,6,10,10,9,9,12,10,13,3,11,9,9,13,9,12,14,9,8,11,11,10,8
645,96048606,Mateusz,Szwoch,Wisła Płock,€ 53.000,€ 1.500,2022-06-30,Poland,53,57,MC,21,2020-11-23,13,10,12,8,13,13,5,14,5,5,12,13,8,13,6,10,10,9,9,12,10,13,3,11,9,9,12,9,12,14,9,8,11,11,10,8
646,96048676,Tomasz,Mokwa,Piast,€ 9.980,€ 810,2023-06-30,Poland,44,45,DR,22,2021-11-8,8,8,6,8,7,4,8,7,8,9,8,5,11,7,12,9,12,11,11,9,10,1,6,6,9,11,9,12,11,11,8,9,11,11,14,13
647,96048676,Tomasz,Mokwa,Piast Gliwice,€ 6.250,€ 775,2022-06-30,Poland,42,48,DR,21,2020-11-23,7,8,6,8,7,3,8,7,8,9,8,7,11,7,12,9,12,11,11,7,10,1,6,6,9,11,9,12,11,11,8,9,11,11,14,13
648,96048932,Alan,Czerwinski,Lech,€ 160.120,€ 1.750,2023-06-30,Poland,55,58,DR,22,2021-11-8,9,12,11,8,10,9,9,9,11,11,10,9,11,9,10,11,12,11,11,12,14,13,6,12,11,13,11,13,13,11,12,10,12,13,14,10
649,96048932,Alan,Czerwinski,Lech Poznań,€ 140.000,€ 1.800,2023-06-30,Poland,56,58,DR,21,2020-11-23,9,12,11,8,10,9,9,9,11,11,10,9,12,9,10,11,12,11,12,12,14,13,6,12,12,13,11,13,13,11,12,10,12,13,14,10
650,96049067,Tomasz,Dejewski,Widzew,€ 12.936,€ 760,2022-06-30,Poland,48,55,DC,22,2021-11-8,5,7,8,7,10,3,13,7,5,12,10,5,12,8,10,11,11,10,10,11,12,8,8,6,11,13,11,13,12,11,11,14,9,12,12,13
652,96049245,Konrad,Wrzesinski,Stal Mielec,€ 121.690,€ 1.870,2023-06-30,Poland,54,57,DR,22,2021-11-8,7,11,10,9,11,7,4,5,8,6,9,8,6,11,10,9,13,10,9,10,14,12,6,10,7,11,10,14,15,13,8,8,11,15,13,8
653,96049245,Konrad,Wrzesinski,FK Qairat Almaty,€ 135.000,€ 12.500,2020-12-31,Poland,54,57,DR,21,2020-11-23,7,11,10,9,11,7,4,5,8,6,9,8,6,11,10,9,13,10,9,10,14,12,6,10,7,11,10,14,15,13,8,8,11,15,13,8
654,96049729,Bartosz,Kapustka,Legia,€ 393.782,€ 7.700,2022-06-30,Poland,61,67,MC,22,2021-11-8,11,12,14,10,14,10,7,11,6,7,13,11,9,14,13,14,9,12,11,12,14,15,12,15,8,14,14,13,13,13,10,9,14,12,15,8
655,96049729,Bartosz,Kapustka,Legia Warszawa,€ 145.000,€ 7.750,2022-06-30,Poland,56,67,MR,21,2020-11-23,11,12,12,10,12,10,7,11,6,7,13,11,9,13,13,11,9,12,10,12,12,14,7,13,8,14,14,13,12,13,10,9,14,12,11,8
656,96052624,Jaroslaw,Kubicki,Lechia,€ 248.552,€ 2.520,2023-06-30,Poland,57,63,DM,22,2021-11-8,11,10,9,8,10,7,9,11,7,12,12,6,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,12,12,16,9
657,96052624,Jaroslaw,Kubicki,Lechia Gdańsk,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,21,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
658,96052677,Karol,Angielski,Radomiak,€ 65.424,€ 760,2022-06-30,Poland,50,55,AMR,22,2021-11-8,7,8,9,11,10,8,11,7,6,5,10,11,7,10,10,11,12,12,11,11,12,12,8,12,9,12,9,13,12,12,12,9,11,11,12,12
659,96052677,Karol,Angielski,Radomiak Radom,€ 49.000,€ 775,2022-06-30,Poland,49,55,AMR,21,2020-11-23,7,8,10,10,10,9,10,9,6,5,10,10,7,10,10,11,12,11,11,11,12,12,8,12,9,12,9,13,12,12,12,9,11,11,12,12
660,96052943,Damian,Rasak,Wisła Płock,€ 78.740,€ 1.010,2023-06-30,Poland,53,57,DM,22,2021-11-8,8,8,9,7,11,7,10,9,7,13,11,9,13,11,13,13,14,10,11,12,14,7,11,10,13,13,11,14,12,11,13,11,13,11,13,13
661,96052943,Damian,Rasak,Wisła Płock,€ 50.000,€ 1.000,2023-06-30,Poland,53,57,DM,21,2020-11-23,8,8,9,6,10,7,10,8,7,13,10,9,13,11,13,13,14,10,11,12,14,7,11,10,13,13,11,14,12,11,13,11,13,11,13,13
662,96053482,Bartosz,Kwiecien,Jagiellonia,€ 17.497,€ 1.510,2022-06-30,Poland,45,55,DC,22,2021-11-8,6,10,8,6,9,10,12,7,2,10,11,10,12,9,15,9,12,11,9,9,12,5,5,9,12,12,12,14,9,10,14,13,10,9,13,14
663,96053482,Bartosz,Kwiecien,Arka Gdynia,€ 21.000,€ 1.500,2021-06-30,Poland,47,55,DC,21,2020-11-23,9,7,8,6,9,10,12,12,8,10,11,6,12,9,15,10,12,11,10,10,12,5,5,9,12,12,12,14,9,10,14,13,11,9,13,14
664,96053730,Kamil,Dankowski,ŁKS Łódź,€ 75.314,€ 1.010,2023-06-30,Poland,53,58,DR,22,2021-11-8,13,11,10,9,9,12,8,11,13,12,11,7,12,12,12,11,13,11,9,11,12,9,7,10,11,10,9,12,12,11,11,8,12,13,12,12
665,96053730,Kamil,Dankowski,ŁKS Łódź,€ 100.000,€ 1.000,2021-06-30,Poland,53,58,DR,21,2020-11-23,13,11,10,10,9,12,8,11,13,12,11,10,12,12,12,11,13,11,9,11,12,9,7,10,11,10,9,12,12,11,11,8,12,13,12,12
666,96054428,Jaroslaw,Jach,Crystal Palace,€ 650.230,€ 11.700,2022-06-30,Poland,56,63,DC,22,2021-11-8,6,8,8,6,9,8,13,6,8,12,10,4,13,10,13,13,13,13,11,12,12,8,10,10,13,12,9,12,9,10,16,15,12,10,11,15
667,96054428,Jaroslaw,Jach,Fortuna Sittard,€ 650.000,€ 11.000,2021-06-30,Poland,56,63,DC,21,2020-11-23,6,8,8,6,9,8,13,6,8,12,10,9,13,10,13,13,13,13,11,12,12,8,10,10,13,12,9,12,9,10,16,15,12,10,11,15
668,96054982,Lukas,Klemenz,Honvéd,€ 145.799,€ 980,2023-06-30,Poland,51,53,DR,22,2021-11-8,6,10,7,7,11,10,12,8,9,11,10,8,13,9,11,12,13,9,7,12,9,6,9,10,13,15,12,12,9,8,12,14,12,10,10,15
669,96054982,Lukas,Klemenz,Wisła Kraków,€ 27.500,€ 1.000,2021-06-30,Poland,52,58,DR,21,2020-11-23,6,11,7,7,11,10,12,8,9,11,10,8,13,9,11,12,13,9,7,12,9,6,9,10,13,15,12,12,9,8,13,15,12,10,10,15
670,96055358,Adam,Buksa,New England,€ 2.928.911,€ 17.910,2022-12-31,Poland,62,68,AML,22,2021-11-8,7,9,10,14,14,8,14,12,7,6,10,11,8,10,14,11,11,12,14,13,13,11,10,16,10,13,11,14,10,11,15,15,13,11,12,12
671,96055358,Adam,Buksa,New England Revolution,€ 1.700.000,€ 10.250,2022-12-31,Poland,60,68,AML,21,2020-11-23,7,9,10,13,14,8,13,12,7,6,10,11,8,10,14,11,11,12,14,13,13,11,10,16,10,13,11,12,10,11,15,15,13,11,12,12
672,96059425,Adam,Ryczkowski,Motor,€ 28.131,€ 550,2022-06-30,Poland,48,55,ML,22,2021-11-8,7,8,11,10,11,11,10,8,3,5,9,10,5,11,14,8,9,10,10,11,15,13,4,11,8,10,10,11,14,11,8,8,8,13,10,7
673,96059425,Adam,Ryczkowski,Górnik Zabrze,€ 39.500,€ 625,2021-06-30,Poland,51,59,ML,21,2020-11-23,7,8,11,10,11,11,10,8,3,5,9,10,5,11,14,8,9,10,10,11,15,13,4,11,8,10,10,11,15,11,8,8,8,14,10,7
674,96059426,Mateusz,Wieteska,Legia,€ 176.280,€ 2.020,2023-06-30,Poland,57,60,DC,22,2021-11-8,7,10,9,8,10,8,15,8,12,13,12,12,14,9,14,11,13,12,7,13,13,10,14,11,12,11,10,11,11,8,13,14,12,11,13,14
676,96061692,Jan,Grzesik,Warta Poznań,€ 43.836,€ 760,2022-06-30,Poland,53,55,DR,22,2021-11-8,9,11,11,9,11,6,10,5,15,11,11,5,10,10,9,12,11,10,11,12,13,11,14,13,12,14,9,15,14,13,10,10,7,12,13,8
677,96061692,Jan,Grzesik,Warta Poznań,€ 35.000,€ 500,2022-06-30,Poland,50,55,DR,21,2020-11-23,9,11,11,8,10,6,9,6,9,11,10,5,8,10,9,11,11,10,9,10,11,11,14,13,12,14,9,13,14,13,10,10,7,12,13,8
678,96061753,Krzysztof,Drzazga,Miedź,€ 15.809,€ 1.410,2022-06-30,Poland,47,50,AMC,22,2021-11-8,5,8,10,10,11,6,11,10,4,5,12,9,5,11,12,12,12,11,10,11,12,12,6,13,8,12,11,12,12,11,12,10,13,11,12,9
679,96061753,Krzysztof,Drzazga,Miedź Legnica,€ 35.000,€ 925,2022-06-30,Poland,47,50,AMC,21,2020-11-23,5,8,10,10,11,6,11,10,4,5,12,9,5,11,14,12,12,11,10,11,12,12,6,13,8,12,11,12,12,11,12,10,13,11,12,9
680,96061971,Taras,Romanczuk,Jagiellonia,€ 371.835,€ 3.030,2023-06-30,Poland,58,63,DC,22,2021-11-8,8,9,9,10,11,9,13,10,9,13,12,4,13,9,10,13,13,11,13,12,15,10,14,12,14,13,10,14,11,9,12,13,13,11,14,14
681,96061971,Taras,Romanczuk,Jagiellonia Białystok,€ 235.000,€ 3.100,2023-06-30,Poland,58,63,DC,21,2020-11-23,8,9,9,10,11,9,13,10,9,13,12,6,13,9,10,13,13,11,13,12,15,10,14,12,14,13,10,14,11,9,12,13,13,11,14,14
682,96062299,Fabian,Piasecki,Stal Mielec,€ 62.020,€ 1.260,2024-06-30,Poland,51,55,AMR,22,2021-11-8,6,8,11,11,11,7,12,9,8,9,9,12,7,10,9,12,9,11,10,12,13,8,8,11,8,12,10,11,12,11,12,13,12,11,13,13
683,96062299,Fabian,Piasecki,Śląsk Wrocław,€ 29.500,€ 1.300,2024-06-30,Poland,50,55,AMR,21,2020-11-23,6,8,8,10,10,7,12,8,8,9,8,12,7,10,9,12,9,11,10,11,13,8,8,11,8,12,10,11,11,10,12,13,12,11,13,13
684,96063056,Sebastian,Musiolik,Raków,€ 83.187,€ 1.100,2022-06-30,Poland,54,57,ST,22,2021-11-8,8,8,9,12,8,8,14,11,10,4,10,13,8,9,15,10,16,12,12,12,16,10,10,11,9,16,8,16,10,11,16,16,11,14,13,16
685,96063056,Sebastian,Musiolik,Pordenone,€ 81.000,€ 675,2022-06-30,Poland,54,57,ST,21,2020-11-23,8,8,9,12,8,8,14,11,10,4,10,13,8,9,15,10,16,12,12,12,16,10,10,11,9,16,8,16,10,11,16,16,11,14,13,16
686,96063635,Patryk,Kun,Raków,€ 161.165,€ 720,2023-06-30,Poland,55,57,WBL,22,2021-11-8,7,10,12,6,8,6,5,7,6,8,10,7,6,10,15,12,15,10,10,10,18,10,6,14,7,14,7,17,14,13,9,4,17,14,17,6
687,96063635,Patryk,Kun,Raków Częstochowa,€ 60.000,€ 500,2021-06-30,Poland,55,57,WBL,21,2020-11-23,7,9,12,6,8,6,5,7,6,8,10,7,6,10,13,12,15,10,10,10,18,12,6,14,7,14,7,17,14,13,9,4,14,14,17,6
688,96063637,Dawid,Szymonowicz,Warta Poznań,€ 37.976,€ 760,2022-06-30,Poland,50,53,DR,22,2021-11-8,9,9,10,6,10,6,11,8,6,12,12,4,12,10,13,11,10,11,11,10,14,7,9,11,13,12,8,12,10,9,12,13,10,10,12,12
689,96063637,Dawid,Szymonowicz,Cracovia,€ 27.500,€ 1.000,2021-06-30,Poland,50,58,DR,21,2020-11-23,9,9,10,6,10,6,10,8,6,12,12,4,13,10,13,11,10,11,11,11,14,7,9,11,13,12,8,12,10,9,12,13,10,10,12,12
690,96064110,Piotr,Krawczyk,Górnik,€ 37.674,€ 910,2023-06-30,Poland,49,50,AMR,22,2021-11-8,6,7,11,10,9,6,11,10,7,6,8,12,6,12,7,11,9,11,10,11,15,9,7,12,10,12,11,13,11,10,9,13,10,12,11,13
691,96064110,Piotr,Krawczyk,Górnik Zabrze,€ 11.750,€ 350,2021-06-30,Poland,43,45,AMR,21,2020-11-23,6,7,11,10,9,6,11,10,7,6,8,12,6,12,7,11,8,9,9,11,11,9,7,12,9,11,10,13,11,8,9,13,10,12,11,13
692,96064141,Kamil,Koscielny,Stal Mielec,€ 57.024,€ 760,2022-06-30,Poland,52,55,DR,22,2021-11-8,6,7,7,6,7,5,12,7,8,12,11,9,13,8,14,11,14,11,11,10,15,7,14,8,11,12,7,13,10,12,15,13,14,11,13,16
693,96064141,Kamil,Koscielny,Stal Mielec,€ 45.500,€ 775,2022-06-30,Poland,52,55,DC,21,2020-11-23,6,7,7,6,7,5,12,7,8,12,11,9,13,8,14,11,14,11,11,10,15,7,14,8,12,12,7,13,7,12,15,15,14,9,13,16
694,96064350,Michal,Nalepa,Jagiellonia,€ 98.782,€ 1.770,2023-06-30,Poland,53,56,MC,22,2021-11-8,11,11,13,9,13,13,6,12,3,6,13,11,10,12,12,11,14,13,11,12,13,14,13,13,5,14,13,13,11,13,10,5,12,11,13,6
